query,statute,label
AILA_Q11,S102,0
AILA_Q11,S88,0
AILA_Q11,S83,0
AILA_Q11,S25,0
AILA_Q11,S174,0
AILA_Q11,S158,0
AILA_Q11,S151,0
AILA_Q11,S138,0
AILA_Q11,S183,0
AILA_Q11,S100,0
AILA_Q11,S127,0
AILA_Q11,S42,0
AILA_Q11,S63,0
AILA_Q11,S190,0
AILA_Q11,S167,0
AILA_Q11,S93,0
AILA_Q11,S69,0
AILA_Q12,S56,0
AILA_Q12,S136,0
AILA_Q12,S105,0
AILA_Q12,S80,0
AILA_Q12,S196,0
AILA_Q12,S173,0
AILA_Q12,S66,0
AILA_Q12,S28,0
AILA_Q12,S18,0
AILA_Q12,S6,0
AILA_Q12,S146,0
AILA_Q12,S124,0
AILA_Q12,S108,0
AILA_Q12,S101,0
AILA_Q12,S168,0
AILA_Q12,S198,0
AILA_Q12,S150,0
AILA_Q12,S97,0
AILA_Q12,S51,0
AILA_Q12,S137,0
AILA_Q12,S33,0
AILA_Q12,S116,0
AILA_Q12,S180,0
AILA_Q12,S63,0
AILA_Q12,S14,0
AILA_Q12,S13,0
AILA_Q12,S45,0
AILA_Q12,S20,0
AILA_Q12,S184,0
AILA_Q12,S12,0
AILA_Q12,S155,0
AILA_Q12,S70,0
AILA_Q12,S36,0
AILA_Q12,S130,0
AILA_Q12,S169,0
AILA_Q12,S179,0
AILA_Q12,S112,0
AILA_Q12,S4,0
AILA_Q12,S84,0
AILA_Q12,S49,0
AILA_Q12,S42,0
AILA_Q12,S142,0
AILA_Q12,S163,1
AILA_Q12,S25,0
AILA_Q12,S159,0
AILA_Q12,S35,0
AILA_Q12,S104,0
AILA_Q12,S55,0
AILA_Q12,S88,0
AILA_Q12,S81,0
AILA_Q12,S170,0
AILA_Q12,S67,0
AILA_Q12,S29,0
AILA_Q12,S7,0
AILA_Q12,S145,0
AILA_Q12,S17,0
AILA_Q12,S127,0
AILA_Q12,S182,0
AILA_Q12,S100,0
AILA_Q12,S199,0
AILA_Q12,S151,0
AILA_Q12,S107,0
AILA_Q12,S96,0
AILA_Q12,S59,0
AILA_Q12,S50,0
AILA_Q12,S134,0
AILA_Q12,S172,0
AILA_Q12,S135,0
AILA_Q12,S77,0
AILA_Q12,S117,1
AILA_Q12,S46,0
AILA_Q12,S123,0
AILA_Q12,S118,0
AILA_Q12,S21,0
AILA_Q12,S166,0
AILA_Q12,S31,0
AILA_Q12,S91,0
AILA_Q12,S26,0
AILA_Q12,S156,0
AILA_Q12,S183,0
AILA_Q12,S73,0
AILA_Q12,S194,0
AILA_Q12,S131,0
AILA_Q12,S138,0
AILA_Q12,S191,0
AILA_Q12,S113,0
AILA_Q12,S5,0
AILA_Q12,S114,0
AILA_Q12,S189,0
AILA_Q12,S43,0
AILA_Q12,S22,0
AILA_Q12,S141,0
AILA_Q12,S68,0
AILA_Q12,S140,0
AILA_Q12,S149,0
AILA_Q12,S60,0
AILA_Q12,S69,0
AILA_Q12,S122,0
AILA_Q12,S195,0
AILA_Q12,S181,0
AILA_Q12,S174,0
AILA_Q12,S54,0
AILA_Q12,S177,0
AILA_Q12,S103,0
AILA_Q12,S171,0
AILA_Q12,S89,0
AILA_Q12,S82,0
AILA_Q12,S53,0
AILA_Q12,S190,0
AILA_Q12,S64,0
AILA_Q12,S10,0
AILA_Q12,S144,0
AILA_Q12,S38,0
AILA_Q12,S126,0
AILA_Q12,S16,0
AILA_Q12,S121,0
AILA_Q12,S57,0
AILA_Q12,S152,0
AILA_Q12,S106,0
AILA_Q12,S187,0
AILA_Q12,S175,0
AILA_Q12,S1,0
AILA_Q12,S95,0
AILA_Q12,S153,0
AILA_Q12,S186,0
AILA_Q12,S165,0
AILA_Q12,S94,0
AILA_Q12,S79,0
AILA_Q12,S34,0
AILA_Q12,S76,0
AILA_Q12,S11,0
AILA_Q12,S47,0
AILA_Q12,S119,0
AILA_Q12,S110,0
AILA_Q12,S61,0
AILA_Q12,S40,0
AILA_Q12,S200,0
AILA_Q12,S197,0
AILA_Q12,S99,0
AILA_Q12,S90,0
AILA_Q12,S157,0
AILA_Q12,S27,0
AILA_Q12,S167,0
AILA_Q12,S161,0
AILA_Q12,S129,1
AILA_Q12,S72,0
AILA_Q12,S139,0
AILA_Q12,S192,0
AILA_Q12,S2,1
AILA_Q12,S75,0
AILA_Q12,S44,0
AILA_Q12,S115,0
AILA_Q12,S8,0
AILA_Q12,S188,0
AILA_Q12,S86,0
AILA_Q12,S9,0
AILA_Q12,S98,0
AILA_Q12,S87,0
AILA_Q12,S148,0
AILA_Q12,S178,0
AILA_Q12,S19,0
AILA_Q12,S147,0
AILA_Q12,S24,0
AILA_Q12,S125,0
AILA_Q12,S109,0
AILA_Q12,S102,0
AILA_Q12,S83,0
AILA_Q12,S52,0
AILA_Q12,S176,0
AILA_Q12,S39,0
AILA_Q12,S65,0
AILA_Q12,S30,0
AILA_Q12,S62,0
AILA_Q12,S15,0
AILA_Q12,S120,0
AILA_Q12,S85,0
AILA_Q12,S23,0
AILA_Q12,S93,0
AILA_Q12,S185,0
AILA_Q12,S164,0
AILA_Q12,S154,0
AILA_Q12,S71,0
AILA_Q12,S78,0
AILA_Q12,S37,0
AILA_Q12,S133,0
AILA_Q12,S132,0
AILA_Q12,S111,0
AILA_Q12,S48,0
AILA_Q12,S41,0
AILA_Q12,S92,0
AILA_Q12,S143,0
AILA_Q12,S160,0
AILA_Q12,S128,0
AILA_Q12,S158,0
AILA_Q12,S193,0
AILA_Q12,S3,0
AILA_Q12,S74,0
AILA_Q13,S39,0
AILA_Q13,S29,0
AILA_Q13,S188,0
AILA_Q13,S96,0
AILA_Q13,S102,0
AILA_Q13,S122,0
AILA_Q13,S23,0
AILA_Q13,S64,0
AILA_Q13,S150,0
AILA_Q13,S159,0
AILA_Q13,S138,0
AILA_Q13,S49,0
AILA_Q13,S193,0
AILA_Q13,S92,0
AILA_Q13,S142,0
AILA_Q13,S42,0
AILA_Q13,S47,0
AILA_Q13,S60,0
AILA_Q13,S123,0
AILA_Q13,S2,0
AILA_Q13,S104,0
AILA_Q13,S199,0
AILA_Q13,S186,0
AILA_Q13,S196,0
AILA_Q13,S117,0
AILA_Q13,S84,0
AILA_Q13,S130,0
AILA_Q13,S73,0
AILA_Q13,S147,0
AILA_Q13,S17,0
AILA_Q13,S190,0
AILA_Q13,S137,0
AILA_Q13,S165,0
AILA_Q13,S100,0
AILA_Q13,S109,1
AILA_Q13,S19,0
AILA_Q13,S80,0
AILA_Q13,S5,0
AILA_Q13,S54,0
AILA_Q13,S77,0
AILA_Q13,S154,0
AILA_Q13,S87,0
AILA_Q13,S31,0
AILA_Q13,S179,0
AILA_Q13,S133,0
AILA_Q13,S178,0
AILA_Q13,S183,0
AILA_Q13,S30,0
AILA_Q13,S98,0
AILA_Q13,S189,0
AILA_Q13,S28,0
AILA_Q13,S97,0
AILA_Q13,S198,0
AILA_Q13,S9,0
AILA_Q13,S36,0
AILA_Q13,S22,1
AILA_Q13,S79,0
AILA_Q13,S153,0
AILA_Q13,S67,0
AILA_Q13,S197,0
AILA_Q13,S11,0
AILA_Q13,S85,0
AILA_Q13,S48,0
AILA_Q13,S192,0
AILA_Q13,S93,0
AILA_Q13,S69,0
AILA_Q13,S143,0
AILA_Q13,S94,0
AILA_Q13,S176,0
AILA_Q13,S46,0
AILA_Q13,S63,0
AILA_Q13,S120,0
AILA_Q13,S45,0
AILA_Q13,S62,0
AILA_Q13,S128,0
AILA_Q13,S105,0
AILA_Q13,S112,0
AILA_Q13,S1,1
AILA_Q13,S83,0
AILA_Q13,S187,0
AILA_Q13,S43,0
AILA_Q13,S200,0
AILA_Q13,S33,0
AILA_Q13,S10,0
AILA_Q13,S16,1
AILA_Q13,S144,0
AILA_Q13,S70,0
AILA_Q13,S24,0
AILA_Q13,S136,0
AILA_Q13,S166,0
AILA_Q13,S34,0
AILA_Q13,S101,0
AILA_Q13,S106,0
AILA_Q13,S4,0
AILA_Q13,S157,0
AILA_Q13,S74,0
AILA_Q13,S86,0
AILA_Q13,S115,0
AILA_Q13,S156,0
AILA_Q13,S56,0
AILA_Q13,S75,0
AILA_Q13,S171,0
AILA_Q13,S170,0
AILA_Q13,S164,0
AILA_Q13,S90,0
AILA_Q13,S99,0
AILA_Q13,S50,0
AILA_Q13,S25,0
AILA_Q13,S8,0
AILA_Q13,S37,0
AILA_Q13,S127,0
AILA_Q13,S125,0
AILA_Q13,S111,0
AILA_Q13,S152,0
AILA_Q13,S41,0
AILA_Q13,S66,0
AILA_Q13,S12,0
AILA_Q13,S174,0
AILA_Q13,S169,0
AILA_Q13,S173,0
AILA_Q13,S195,0
AILA_Q13,S68,0
AILA_Q13,S14,0
AILA_Q13,S95,0
AILA_Q13,S141,0
AILA_Q13,S148,0
AILA_Q13,S71,1
AILA_Q13,S132,0
AILA_Q13,S163,0
AILA_Q13,S44,0
AILA_Q13,S129,0
AILA_Q13,S38,0
AILA_Q13,S116,0
AILA_Q13,S140,0
AILA_Q13,S184,0
AILA_Q13,S89,0
AILA_Q13,S7,0
AILA_Q13,S110,0
AILA_Q13,S119,0
AILA_Q13,S145,0
AILA_Q13,S52,0
AILA_Q13,S135,0
AILA_Q13,S27,0
AILA_Q13,S167,0
AILA_Q13,S35,0
AILA_Q13,S160,0
AILA_Q13,S3,0
AILA_Q13,S107,0
AILA_Q13,S21,0
AILA_Q13,S180,0
AILA_Q13,S181,0
AILA_Q13,S20,0
AILA_Q13,S121,0
AILA_Q13,S57,0
AILA_Q13,S65,0
AILA_Q13,S82,0
AILA_Q13,S151,0
AILA_Q13,S139,0
AILA_Q13,S177,0
AILA_Q13,S91,0
AILA_Q13,S182,0
AILA_Q13,S51,0
AILA_Q13,S15,0
AILA_Q13,S124,0
AILA_Q13,S61,0
AILA_Q13,S126,0
AILA_Q13,S168,0
AILA_Q13,S40,0
AILA_Q13,S13,0
AILA_Q13,S158,0
AILA_Q13,S172,0
AILA_Q13,S194,0
AILA_Q13,S185,0
AILA_Q13,S114,0
AILA_Q13,S149,0
AILA_Q13,S72,0
AILA_Q13,S131,0
AILA_Q13,S146,0
AILA_Q13,S191,0
AILA_Q13,S59,0
AILA_Q13,S55,0
AILA_Q13,S108,0
AILA_Q13,S103,0
AILA_Q13,S175,0
AILA_Q13,S18,0
AILA_Q13,S81,0
AILA_Q13,S88,0
AILA_Q13,S6,0
AILA_Q13,S78,0
AILA_Q13,S76,0
AILA_Q13,S113,0
AILA_Q13,S118,0
AILA_Q13,S155,0
AILA_Q13,S53,0
AILA_Q13,S134,0
AILA_Q13,S26,0
AILA_Q13,S161,0
AILA_Q14,S95,0
AILA_Q14,S160,0
AILA_Q14,S183,0
AILA_Q14,S100,0
AILA_Q14,S61,0
AILA_Q14,S40,0
AILA_Q14,S14,0
AILA_Q14,S81,0
AILA_Q14,S136,0
AILA_Q14,S29,0
AILA_Q14,S176,0
AILA_Q14,S31,0
AILA_Q14,S151,0
AILA_Q14,S86,1
AILA_Q14,S199,0
AILA_Q14,S106,0
AILA_Q14,S65,0
AILA_Q14,S128,0
AILA_Q14,S121,0
AILA_Q14,S25,0
AILA_Q14,S178,0
AILA_Q14,S82,0
AILA_Q14,S18,0
AILA_Q14,S197,0
AILA_Q14,S173,0
AILA_Q14,S194,0
AILA_Q14,S117,0
AILA_Q14,S196,0
AILA_Q14,S4,0
AILA_Q14,S192,0
AILA_Q14,S159,0
AILA_Q14,S71,0
AILA_Q14,S56,0
AILA_Q14,S143,0
AILA_Q14,S22,0
AILA_Q14,S124,0
AILA_Q14,S44,0
AILA_Q14,S164,0
AILA_Q14,S187,0
AILA_Q14,S91,0
AILA_Q14,S98,0
AILA_Q14,S110,0
AILA_Q14,S189,0
AILA_Q14,S132,0
AILA_Q14,S75,0
AILA_Q14,S185,0
AILA_Q14,S10,0
AILA_Q14,S155,0
AILA_Q14,S147,0
AILA_Q14,S35,0
AILA_Q14,S146,0
AILA_Q14,S169,0
AILA_Q14,S152,0
AILA_Q14,S94,0
AILA_Q14,S182,0
AILA_Q14,S103,0
AILA_Q14,S5,0
AILA_Q14,S62,0
AILA_Q14,S41,0
AILA_Q14,S17,0
AILA_Q14,S137,0
AILA_Q14,S177,0
AILA_Q14,S50,0
AILA_Q14,S39,0
AILA_Q14,S30,0
AILA_Q14,S87,0
AILA_Q14,S27,0
AILA_Q14,S34,0
AILA_Q14,S1,0
AILA_Q14,S66,0
AILA_Q14,S120,0
AILA_Q14,S179,0
AILA_Q14,S127,0
AILA_Q14,S167,0
AILA_Q14,S195,0
AILA_Q14,S114,0
AILA_Q14,S158,0
AILA_Q14,S123,0
AILA_Q14,S108,0
AILA_Q14,S51,0
AILA_Q14,S193,0
AILA_Q14,S138,0
AILA_Q14,S70,0
AILA_Q14,S142,0
AILA_Q14,S47,0
AILA_Q14,S156,0
AILA_Q14,S186,0
AILA_Q14,S90,0
AILA_Q14,S163,0
AILA_Q14,S111,0
AILA_Q14,S118,0
AILA_Q14,S188,0
AILA_Q14,S107,0
AILA_Q14,S133,0
AILA_Q14,S74,0
AILA_Q14,S68,0
AILA_Q14,S13,0
AILA_Q14,S200,0
AILA_Q14,S83,0
AILA_Q14,S69,0
AILA_Q14,S12,1
AILA_Q14,S134,0
AILA_Q14,S33,0
AILA_Q14,S174,0
AILA_Q14,S168,0
AILA_Q14,S153,0
AILA_Q14,S26,0
AILA_Q14,S97,0
AILA_Q14,S149,0
AILA_Q14,S102,0
AILA_Q14,S48,0
AILA_Q14,S46,0
AILA_Q14,S105,0
AILA_Q14,S6,1
AILA_Q14,S63,0
AILA_Q14,S16,0
AILA_Q14,S191,0
AILA_Q14,S53,0
AILA_Q14,S38,0
AILA_Q14,S84,0
AILA_Q14,S170,0
AILA_Q14,S8,0
AILA_Q14,S2,1
AILA_Q14,S67,0
AILA_Q14,S55,0
AILA_Q14,S172,0
AILA_Q14,S101,0
AILA_Q14,S3,0
AILA_Q14,S73,0
AILA_Q14,S54,0
AILA_Q14,S109,0
AILA_Q14,S20,0
AILA_Q14,S141,0
AILA_Q14,S79,0
AILA_Q14,S88,0
AILA_Q14,S23,0
AILA_Q14,S115,0
AILA_Q14,S112,0
AILA_Q14,S77,0
AILA_Q14,S139,0
AILA_Q14,S130,0
AILA_Q14,S157,0
AILA_Q14,S37,0
AILA_Q14,S145,0
AILA_Q14,S93,0
AILA_Q14,S181,0
AILA_Q14,S119,0
AILA_Q14,S42,0
AILA_Q14,S116,0
AILA_Q14,S60,0
AILA_Q14,S43,0
AILA_Q14,S15,0
AILA_Q14,S80,0
AILA_Q14,S135,0
AILA_Q14,S175,0
AILA_Q14,S150,0
AILA_Q14,S198,0
AILA_Q14,S148,0
AILA_Q14,S96,0
AILA_Q14,S184,0
AILA_Q14,S49,0
AILA_Q14,S64,0
AILA_Q14,S104,0
AILA_Q14,S7,0
AILA_Q14,S129,0
AILA_Q14,S122,0
AILA_Q14,S24,0
AILA_Q14,S52,0
AILA_Q14,S19,0
AILA_Q14,S171,0
AILA_Q14,S85,0
AILA_Q14,S9,0
AILA_Q14,S190,0
AILA_Q14,S125,0
AILA_Q14,S72,0
AILA_Q14,S57,0
AILA_Q14,S28,0
AILA_Q14,S21,0
AILA_Q14,S140,0
AILA_Q14,S126,0
AILA_Q14,S78,0
AILA_Q14,S165,0
AILA_Q14,S89,0
AILA_Q14,S99,0
AILA_Q14,S59,0
AILA_Q14,S113,0
AILA_Q14,S76,1
AILA_Q14,S131,0
AILA_Q14,S11,0
AILA_Q14,S166,0
AILA_Q14,S154,0
AILA_Q14,S45,0
AILA_Q14,S36,0
AILA_Q14,S144,0
AILA_Q14,S161,0
AILA_Q14,S180,0
AILA_Q14,S92,0
AILA_Q15,S38,0
AILA_Q15,S127,0
AILA_Q15,S104,0
AILA_Q15,S199,0
AILA_Q15,S72,0
AILA_Q15,S124,0
AILA_Q15,S172,0
AILA_Q15,S15,1
AILA_Q15,S97,0
AILA_Q15,S6,0
AILA_Q15,S195,0
AILA_Q15,S54,0
AILA_Q15,S144,0
AILA_Q15,S187,0
AILA_Q15,S160,0
AILA_Q15,S76,0
AILA_Q15,S26,0
AILA_Q15,S100,0
AILA_Q15,S8,0
AILA_Q15,S11,1
AILA_Q15,S155,0
AILA_Q15,S93,0
AILA_Q15,S16,0
AILA_Q15,S70,0
AILA_Q15,S153,0
AILA_Q15,S129,0
AILA_Q15,S47,0
AILA_Q15,S128,0
AILA_Q15,S152,0
AILA_Q15,S131,0
AILA_Q15,S46,0
AILA_Q15,S116,0
AILA_Q15,S197,0
AILA_Q15,S165,0
AILA_Q15,S60,0
AILA_Q15,S158,0
AILA_Q15,S163,0
AILA_Q15,S125,0
AILA_Q15,S42,0
AILA_Q15,S35,0
AILA_Q15,S135,0
AILA_Q15,S176,0
AILA_Q15,S64,1
AILA_Q15,S146,0
AILA_Q15,S112,0
AILA_Q15,S193,0
AILA_Q15,S85,0
AILA_Q15,S63,0
AILA_Q15,S167,0
AILA_Q15,S178,0
AILA_Q15,S140,0
AILA_Q15,S50,0
AILA_Q15,S22,0
AILA_Q15,S141,0
AILA_Q15,S51,0
AILA_Q15,S39,0
AILA_Q15,S105,0
AILA_Q15,S184,0
AILA_Q15,S198,0
AILA_Q15,S73,0
AILA_Q15,S12,0
AILA_Q15,S168,0
AILA_Q15,S1,0
AILA_Q15,S174,0
AILA_Q15,S94,0
AILA_Q15,S164,0
AILA_Q15,S55,0
AILA_Q15,S123,0
AILA_Q15,S161,0
AILA_Q15,S77,0
AILA_Q15,S20,0
AILA_Q15,S101,0
AILA_Q15,S180,0
AILA_Q15,S154,0
AILA_Q15,S82,0
AILA_Q15,S121,0
AILA_Q15,S90,0
AILA_Q15,S17,0
AILA_Q15,S137,0
AILA_Q15,S31,0
AILA_Q15,S91,0
AILA_Q15,S41,0
AILA_Q15,S151,0
AILA_Q15,S130,0
AILA_Q15,S25,0
AILA_Q15,S67,0
AILA_Q15,S115,0
AILA_Q15,S196,0
AILA_Q15,S109,0
AILA_Q15,S3,0
AILA_Q15,S78,0
AILA_Q15,S29,0
AILA_Q15,S134,0
AILA_Q15,S147,0
AILA_Q15,S111,0
AILA_Q15,S192,0
AILA_Q15,S171,0
AILA_Q15,S84,0
AILA_Q15,S5,0
AILA_Q15,S87,0
AILA_Q15,S148,0
AILA_Q15,S4,0
AILA_Q15,S56,0
AILA_Q15,S142,0
AILA_Q15,S21,0
AILA_Q15,S59,0
AILA_Q15,S74,0
AILA_Q15,S106,0
AILA_Q15,S185,0
AILA_Q15,S81,0
AILA_Q15,S13,0
AILA_Q15,S18,0
AILA_Q15,S108,0
AILA_Q15,S95,0
AILA_Q15,S45,0
AILA_Q15,S119,0
AILA_Q15,S102,0
AILA_Q15,S181,0
AILA_Q15,S166,0
AILA_Q15,S200,0
AILA_Q15,S71,0
AILA_Q15,S98,0
AILA_Q15,S177,0
AILA_Q15,S24,0
AILA_Q15,S89,0
AILA_Q15,S49,0
AILA_Q15,S133,0
AILA_Q15,S114,0
AILA_Q15,S66,0
AILA_Q15,S28,0
AILA_Q15,S83,0
AILA_Q15,S113,0
AILA_Q15,S52,0
AILA_Q15,S2,1
AILA_Q15,S79,0
AILA_Q15,S37,0
AILA_Q15,S110,0
AILA_Q15,S191,0
AILA_Q15,S170,0
AILA_Q15,S190,0
AILA_Q15,S173,0
AILA_Q15,S14,0
AILA_Q15,S149,0
AILA_Q15,S86,0
AILA_Q15,S96,0
AILA_Q15,S7,0
AILA_Q15,S143,0
AILA_Q15,S57,0
AILA_Q15,S175,0
AILA_Q15,S36,0
AILA_Q15,S186,0
AILA_Q15,S107,0
AILA_Q15,S75,0
AILA_Q15,S189,0
AILA_Q15,S27,0
AILA_Q15,S80,0
AILA_Q15,S122,0
AILA_Q15,S169,0
AILA_Q15,S9,0
AILA_Q15,S10,0
AILA_Q15,S19,0
AILA_Q15,S156,0
AILA_Q15,S92,0
AILA_Q15,S118,0
AILA_Q15,S44,0
AILA_Q15,S188,0
AILA_Q15,S23,0
AILA_Q15,S139,0
AILA_Q15,S103,0
AILA_Q15,S182,0
AILA_Q15,S69,0
AILA_Q15,S138,0
AILA_Q15,S117,0
AILA_Q15,S183,0
AILA_Q15,S179,0
AILA_Q15,S61,0
AILA_Q15,S68,0
AILA_Q15,S99,0
AILA_Q15,S159,0
AILA_Q15,S33,0
AILA_Q15,S88,0
AILA_Q15,S132,0
AILA_Q15,S48,0
AILA_Q15,S43,0
AILA_Q15,S34,0
AILA_Q15,S157,0
AILA_Q15,S194,0
AILA_Q15,S150,0
AILA_Q15,S65,0
AILA_Q15,S145,0
AILA_Q15,S40,0
AILA_Q15,S120,0
AILA_Q15,S62,0
AILA_Q15,S53,0
AILA_Q15,S30,0
AILA_Q15,S126,0
AILA_Q15,S136,0
AILA_Q16,S197,0
AILA_Q16,S73,0
AILA_Q16,S85,0
AILA_Q16,S152,0
AILA_Q16,S46,0
AILA_Q16,S65,0
AILA_Q16,S48,0
AILA_Q16,S148,0
AILA_Q16,S106,0
AILA_Q16,S180,0
AILA_Q16,S59,0
AILA_Q16,S132,0
AILA_Q16,S68,0
AILA_Q16,S99,0
AILA_Q16,S157,0
AILA_Q16,S42,0
AILA_Q16,S174,0
AILA_Q16,S167,0
AILA_Q16,S95,0
AILA_Q16,S140,0
AILA_Q16,S137,0
AILA_Q16,S10,0
AILA_Q16,S147,0
AILA_Q16,S115,0
AILA_Q16,S54,0
AILA_Q16,S193,0
AILA_Q16,S63,0
AILA_Q16,S179,0
AILA_Q16,S170,0
AILA_Q16,S81,0
AILA_Q16,S77,0
AILA_Q16,S52,0
AILA_Q16,S109,0
AILA_Q16,S50,0
AILA_Q16,S8,0
AILA_Q16,S108,0
AILA_Q16,S101,0
AILA_Q16,S33,0
AILA_Q16,S120,0
AILA_Q16,S9,0
AILA_Q16,S143,0
AILA_Q16,S7,0
AILA_Q16,S86,0
AILA_Q16,S198,0
AILA_Q16,S153,0
AILA_Q16,S62,0
AILA_Q16,S154,0
AILA_Q16,S123,0
AILA_Q16,S128,0
AILA_Q16,S47,0
AILA_Q16,S16,0
AILA_Q16,S4,0
AILA_Q16,S105,0
AILA_Q16,S29,0
AILA_Q16,S129,0
AILA_Q16,S124,0
AILA_Q16,S187,0
AILA_Q16,S133,0
AILA_Q16,S110,0
AILA_Q16,S22,0
AILA_Q16,S28,0
AILA_Q16,S91,0
AILA_Q16,S98,0
AILA_Q16,S27,0
AILA_Q16,S43,1
AILA_Q16,S79,0
AILA_Q16,S150,0
AILA_Q16,S112,0
AILA_Q16,S24,1
AILA_Q16,S57,0
AILA_Q16,S78,0
AILA_Q16,S158,0
AILA_Q16,S175,0
AILA_Q16,S190,0
AILA_Q16,S141,0
AILA_Q16,S166,0
AILA_Q16,S19,0
AILA_Q16,S30,0
AILA_Q16,S17,0
AILA_Q16,S94,0
AILA_Q16,S134,0
AILA_Q16,S72,0
AILA_Q16,S53,0
AILA_Q16,S146,0
AILA_Q16,S116,0
AILA_Q16,S37,0
AILA_Q16,S39,0
AILA_Q16,S60,0
AILA_Q16,S171,0
AILA_Q16,S194,0
AILA_Q16,S176,0
AILA_Q16,S82,0
AILA_Q16,S127,0
AILA_Q16,S76,0
AILA_Q16,S66,0
AILA_Q16,S15,0
AILA_Q16,S165,0
AILA_Q16,S126,0
AILA_Q16,S44,0
AILA_Q16,S67,0
AILA_Q16,S100,0
AILA_Q16,S1,0
AILA_Q16,S92,0
AILA_Q16,S182,0
AILA_Q16,S199,0
AILA_Q16,S87,0
AILA_Q16,S34,0
AILA_Q16,S40,0
AILA_Q16,S26,0
AILA_Q16,S155,0
AILA_Q16,S161,0
AILA_Q16,S122,0
AILA_Q16,S20,0
AILA_Q16,S188,0
AILA_Q16,S5,0
AILA_Q16,S104,0
AILA_Q16,S119,0
AILA_Q16,S103,0
AILA_Q16,S2,1
AILA_Q16,S186,0
AILA_Q16,S130,0
AILA_Q16,S69,0
AILA_Q16,S13,1
AILA_Q16,S90,0
AILA_Q16,S131,0
AILA_Q16,S138,0
AILA_Q16,S183,0
AILA_Q16,S71,0
AILA_Q16,S12,0
AILA_Q16,S142,0
AILA_Q16,S113,0
AILA_Q16,S25,0
AILA_Q16,S56,0
AILA_Q16,S159,0
AILA_Q16,S191,0
AILA_Q16,S172,0
AILA_Q16,S88,0
AILA_Q16,S23,0
AILA_Q16,S18,0
AILA_Q16,S75,0
AILA_Q16,S160,0
AILA_Q16,S169,0
AILA_Q16,S135,0
AILA_Q16,S145,0
AILA_Q16,S117,0
AILA_Q16,S36,0
AILA_Q16,S38,0
AILA_Q16,S61,0
AILA_Q16,S195,0
AILA_Q16,S163,0
AILA_Q16,S35,0
AILA_Q16,S177,0
AILA_Q16,S83,0
AILA_Q16,S84,0
AILA_Q16,S97,0
AILA_Q16,S151,0
AILA_Q16,S45,0
AILA_Q16,S64,0
AILA_Q16,S121,0
AILA_Q16,S6,0
AILA_Q16,S149,0
AILA_Q16,S107,0
AILA_Q16,S181,0
AILA_Q16,S200,0
AILA_Q16,S31,0
AILA_Q16,S93,0
AILA_Q16,S41,0
AILA_Q16,S118,0
AILA_Q16,S21,0
AILA_Q16,S14,0
AILA_Q16,S102,0
AILA_Q16,S3,0
AILA_Q16,S185,0
AILA_Q16,S184,0
AILA_Q16,S164,0
AILA_Q16,S189,0
AILA_Q16,S139,0
AILA_Q16,S96,0
AILA_Q16,S70,0
AILA_Q16,S11,0
AILA_Q16,S136,0
AILA_Q16,S55,0
AILA_Q16,S114,0
AILA_Q16,S192,0
AILA_Q16,S178,0
AILA_Q16,S173,0
AILA_Q16,S49,0
AILA_Q16,S80,0
AILA_Q16,S89,0
AILA_Q16,S74,0
AILA_Q16,S168,0
AILA_Q16,S125,0
AILA_Q16,S144,0
AILA_Q16,S51,1
AILA_Q16,S156,0
AILA_Q16,S111,0
AILA_Q16,S196,0
AILA_Q17,S109,0
AILA_Q17,S100,0
AILA_Q17,S79,0
AILA_Q17,S69,0
AILA_Q17,S194,0
AILA_Q17,S63,0
AILA_Q17,S196,0
AILA_Q17,S95,0
AILA_Q17,S134,0
AILA_Q17,S24,0
AILA_Q17,S44,0
AILA_Q17,S133,0
AILA_Q17,S158,0
AILA_Q17,S151,0
AILA_Q17,S104,0
AILA_Q17,S176,0
AILA_Q17,S198,0
AILA_Q17,S20,0
AILA_Q17,S82,0
AILA_Q17,S138,0
AILA_Q17,S185,0
AILA_Q17,S99,1
AILA_Q17,S137,0
AILA_Q17,S6,0
AILA_Q17,S169,0
AILA_Q17,S116,0
AILA_Q17,S154,0
AILA_Q17,S119,0
AILA_Q17,S181,0
AILA_Q17,S127,0
AILA_Q17,S161,0
AILA_Q17,S57,0
AILA_Q17,S85,0
AILA_Q17,S120,0
AILA_Q17,S42,0
AILA_Q17,S147,0
AILA_Q17,S190,0
AILA_Q17,S59,0
AILA_Q17,S165,0
AILA_Q17,S112,0
AILA_Q17,S1,0
AILA_Q17,S14,0
AILA_Q17,S37,0
AILA_Q17,S115,0
AILA_Q17,S91,0
AILA_Q17,S73,0
AILA_Q17,S129,0
AILA_Q17,S171,0
AILA_Q17,S124,0
AILA_Q17,S70,0
AILA_Q17,S101,0
AILA_Q17,S68,0
AILA_Q17,S76,0
AILA_Q17,S62,0
AILA_Q17,S43,0
AILA_Q17,S96,0
AILA_Q17,S39,0
AILA_Q17,S27,0
AILA_Q17,S191,0
AILA_Q17,S51,0
AILA_Q17,S132,0
AILA_Q17,S143,0
AILA_Q17,S187,0
AILA_Q17,S150,0
AILA_Q17,S105,0
AILA_Q17,S29,0
AILA_Q17,S175,0
AILA_Q17,S49,0
AILA_Q17,S102,0
AILA_Q17,S23,0
AILA_Q17,S81,0
AILA_Q17,S22,0
AILA_Q17,S89,0
AILA_Q17,S80,0
